Year,company,rating,date,rating_ffill,event,consecutive_nr_days,state,nr_flag,nr_reason,rating_numeric,base_risk,risk_score
2010,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2011,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2012,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2013,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2014,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2015,AirBusan,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2016,AirBusan,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2017,AirBusan,AA,,AA,,0,AA,0,,3,0.3333333333333333,0.3333333333333333
2018,AirBusan,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2019,AirBusan,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2020,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2021,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2022,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2023,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2024,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2025,AirBusan,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2010,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2011,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2012,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2013,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2014,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2015,AsianaAirlines,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2016,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2017,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2018,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2019,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2020,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2021,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2022,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2023,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2024,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2025,AsianaAirlines,BBB-,,BBB-,,0,BBB-,0,,10,0.1,0.1
2010,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2011,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2012,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2013,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2014,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2015,JejuAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2016,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2017,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2018,JejuAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2019,JejuAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2020,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2021,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2022,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2023,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2024,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2025,JejuAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2010,KoreanAir,A,,A,,0,A,0,,6,0.16666666666666666,0.16666666666666666
2011,KoreanAir,A,,A,,0,A,0,,6,0.16666666666666666,0.16666666666666666
2012,KoreanAir,A,,A,,0,A,0,,6,0.16666666666666666,0.16666666666666666
2013,KoreanAir,A,,A,,0,A,0,,6,0.16666666666666666,0.16666666666666666
2014,KoreanAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2015,KoreanAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2016,KoreanAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2017,KoreanAir,BBB,,BBB,,0,BBB,0,,9,0.1111111111111111,0.1111111111111111
2018,KoreanAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2019,KoreanAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2020,KoreanAir,BBB+,,BBB+,,0,BBB+,0,,8,0.125,0.125
2021,KoreanAir,A-,,A-,,0,A-,0,,7,0.14285714285714285,0.14285714285714285
2022,KoreanAir,A-,,A-,,0,A-,0,,7,0.14285714285714285,0.14285714285714285
2023,KoreanAir,A-,,A-,,0,A-,0,,7,0.14285714285714285,0.14285714285714285
2024,KoreanAir,A-,,A-,,0,A-,0,,7,0.14285714285714285,0.14285714285714285
2025,KoreanAir,A,,A,,0,A,0,,6,0.16666666666666666,0.16666666666666666
2010,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2011,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2012,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2013,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2014,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2015,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2016,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2017,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2018,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2019,TwayAir,BB-,,BB-,,0,BB-,0,,13,0.07692307692307693,0.07692307692307693
2020,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2021,TwayAir,BB-,,BB-,,0,BB-,0,,13,0.07692307692307693,0.07692307692307693
2022,TwayAir,BB-,,BB-,,0,BB-,0,,13,0.07692307692307693,0.07692307692307693
2023,TwayAir,BB-,,BB-,,0,BB-,0,,13,0.07692307692307693,0.07692307692307693
2024,TwayAir,NR,,NR,,0,NR,0,,23,0.043478260869565216,0.043478260869565216
2025,TwayAir,B+,,B+,,0,B+,0,,14,0.07142857142857142,0.07142857142857142
